risk_month,segment,current_rating,total_loans,total_exposure,total_expected_loss,avg_provision_rate
2025-04-01,PB,D,424,227895.48,20461.249999999996,0.0897834832002811
2025-04-01,PB,C,567,300434.8,30284.860000000008,0.10080343555407033
2025-04-01,PB,E,98,44738.84,1534.12,0.034290562741456865
2025-04-01,PE,B,1004,550835.06,29105.779999999992,0.05283937445811817
2025-04-01,PE,G,14,10532.96,3043.37,0.28893777247801189
2025-04-01,PE,F,168,143003.13,27683.51,0.19358674177271504
2025-04-01,PE,E,1107,749801.23,36735.350000000006,0.048993451237736706
2025-04-01,PE,A,754,773230.7,45300.049999999988,0.058585426057190942
2025-04-01,PE,C,6341,3547455.7,551135.08,0.15536066595560302
2025-04-01,PE,D,4494,2356954.87,154624.61999999991,0.06560355565908646
2025-04-01,PI,D,2,941.55,0.0,0.0
2025-04-01,PR,E,1,197.75,0.0,0.0
2025-04-01,PR,C,11,4762.97,271.77,0.057058935916035579
2025-04-01,PR,D,12,3740.42,45.9,0.01227134920677357
2025-04-01,PR,A,2,284.25,0.0,0.0
2025-04-01,PR,B,3,383.87,0.0,0.0
2025-04-01,RJ,B,6,1459.42,527.73,0.36160255443943484
2025-04-01,RJ,E,6,2978.07,0.0,0.0
2025-04-01,RJ,D,20,12224.99,6397.68,0.52332803544215578
2025-04-01,RJ,C,22,5719.38,0.0,0.0
2025-04-01,RJ,A,1,202.37,0.0,0.0
2025-04-01,RN,E,1,299.85,0.0,0.0
2025-04-01,RN,D,1,399.5,0.0,0.0
2025-04-01,RN,A,1,57.79,0.0,0.0
2025-04-01,RO,C,1,62.94,0.0,0.0
2025-04-01,RO,D,1,79.9,0.0,0.0
2025-04-01,RR,D,1,213.81,0.0,0.0
2025-04-01,RR,B,1,515.32,0.0,0.0
2025-04-01,RR,C,2,383.92,161.56,0.42081683684100851
2025-04-01,RR,A,1,1438.22,0.0,0.0
2025-04-01,RS,E,1,153.99,0.0,0.0
2025-04-01,RS,A,2,300.93,0.0,0.0
2025-04-01,RS,D,3,325.99,164.99,0.50611981962636887
2025-04-01,RS,C,13,6233.52,0.0,0.0
2025-04-01,SC,F,1,375.48,0.0,0.0
2025-04-01,SC,A,6,1308.98,269.28,0.20571742883772096
2025-04-01,SC,B,4,1332.02,150.93,0.11330910947283075
2025-04-01,SC,C,31,15282.09,1141.48,0.0746939718323868
2025-04-01,SC,D,23,47723.15,1118.3700000000001,0.023434538583475738
2025-04-01,SC,E,1,471.3,471.3,1.0
2025-04-01,SE,C,3,2252.01,0.0,0.0
2025-04-01,SE,E,1,118.15,0.0,0.0
2025-04-01,SE,D,2,383.27,193.32,0.50439637853210528
2025-04-01,SE,A,1,956.8,0.0,0.0
2025-04-01,SP,B,97,41781.52,3654.0499999999997,0.087456128929727789
2025-04-01,SP,F,15,10571.23,0.0,0.0
2025-04-01,SP,D,497,227930.17,13809.009999999997,0.060584388630956561
2025-04-01,SP,E,121,59641.42,3277.6,0.0549550966425682
2025-04-01,SP,A,95,270112.25,4089.13,0.015138632179769707
2025-04-01,SP,C,707,372526.15,20215.829999999998,0.054266874956295008
2025-04-01,TO,C,1,178.9,0.0,0.0
2025-04-01,TO,D,1,1427,1427.0,1.0
2025-03-01,AC,E,1,322.45,0.0,0.0
2025-03-01,AC,D,2,117.77,0.0,0.0
2025-03-01,AL,E,1,456.68,0.0,0.0
2025-03-01,AL,D,1,519.75,0.0,0.0
2025-03-01,AM,C,5,2117.48,1014.53,0.4791214084666679
2025-03-01,AM,D,3,848.94,0.0,0.0
2025-03-01,AM,B,3,225.37,0.0,0.0
2025-03-01,AM,A,1,248.61,0.0,0.0
2025-03-01,AP,E,1,519.1,0.0,0.0
2025-03-01,AP,C,5,2782.78,0.0,0.0
2025-03-01,AP,D,1,37.9,0.0,0.0
2025-03-01,AP,B,2,4376.24,0.0,0.0
2025-03-01,BA,D,1,171.79,0.0,0.0
2025-03-01,BA,C,8,3913.33,0.0,0.0
2025-03-01,BA,B,1,87.96,0.0,0.0
2025-03-01,CE,G,1,173.59,0.0,0.0
2025-03-01,CE,B,217,121103.62,8178.9599999999991,0.0675368746202632
2025-03-01,CE,F,22,6849.08,424.5,0.061979127123642883
2025-03-01,CE,A,130,167848.04,1603.99,0.0095562033372567235
2025-03-01,CE,E,209,112645.19,8832.7200000000012,0.078411870049666571
2025-03-01,CE,C,1446,844429.32,66420.5,0.07865726405615571
2025-03-01,CE,D,1018,542952.39,41476.39,0.076390473205210488
2025-03-01,DF,D,8,2421.45,87.75,0.036238617357368524
2025-03-01,DF,C,5,889.92,0.0,0.0
2025-03-01,ES,B,2,1186.84,0.0,0.0
2025-03-01,ES,C,9,5081.81,1391.8400000000001,0.27388666636493691
2025-03-01,ES,D,5,2280.4,0.0,0.0
2025-03-01,ES,E,1,119.81,0.0,0.0
2025-03-01,ES,A,1,387.07,0.0,0.0
2025-03-01,GO,D,6,96625.73,498.33,0.0051573219679685737
2025-03-01,GO,B,2,287.71,0.0,0.0
2025-03-01,GO,C,8,3123.09,105.65,0.033828676086824265
2025-03-01,GO,F,1,69.53,0.0,0.0
2025-03-01,MA,D,1,899.97,899.97,1.0
2025-03-01,MA,E,2,1123.99,0.0,0.0
2025-03-01,MA,B,1,68.95,0.0,0.0
2025-03-01,MA,C,2,742.69,249.9,0.33647955405350816
2025-03-01,MG,A,9,4077.3,0.0,0.0
2025-03-01,MG,E,18,65676.13,30852.63,0.46976930583455512
2025-03-01,MG,G,1,3090.19,0.0,0.0
2025-03-01,MG,F,3,534,0.0,0.0
2025-03-01,MG,D,82,68721.95,1883.39,0.027405945262030548
2025-03-01,MG,C,123,53642.93,9430.85,0.17580788372298084
2025-03-01,MG,B,18,13454.73,3324.1499999999996,0.24706181394944379
2025-03-01,MS,A,1,149.95,0.0,0.0
2025-03-01,MT,E,1,80.78,0.0,0.0
2025-03-01,MT,D,6,2212.45,1200.45,0.54258853307419386
2025-03-01,MT,C,4,839.96,91.26,0.10864803085861231
2025-03-01,PA,A,2,30955.3,0.0,0.0
2025-03-01,PA,B,1,18.76,0.0,0.0
2025-03-01,PA,D,9,5116.87,470.7,0.091989829720121874
2025-03-01,PA,C,17,9032.56,800.38,0.088610537876305281
2025-03-01,PA,E,2,546.95,0.0,0.0
2025-03-01,PB,A,35,191566.32,567.59,0.002962890345233964
2025-03-01,PB,F,7,1986.97,432.34000000000003,0.21758758310392207
2025-03-01,PB,C,419,229628.43,16416.22,0.071490363802078
2025-03-01,PB,D,290,128090.16,11339.460000000001,0.088527174921164908
2025-03-01,PB,E,61,23411.68,202.13,0.0086337247049336052
2025-03-01,PB,B,59,27232.19,982.22000000000014,0.036068344117751831
2025-03-01,PE,D,3241,1744904.51,141953.56000000006,0.081353196800436983
2025-03-01,PE,E,791,476603.94,42733.62999999999,0.089662771147045045
2025-03-01,PE,C,4653,2526661.72,467467.99000000011,0.1850140785763755
2025-03-01,PE,A,402,409928.38,100181.56999999999,0.24438798309109505
2025-03-01,PE,B,678,569272.99,16268.220000000001,0.028577185789194041
2025-03-01,PE,F,102,50160.21,1749.92,0.0348866163040386
2025-03-01,PE,G,2,605.45,0.0,0.0
2025-03-01,PR,B,2,706.5,0.0,0.0
2025-03-01,PR,A,3,1156.51,0.0,0.0
2025-03-01,PR,E,2,282.06,61.9,0.21945685315181165
2025-03-01,PR,D,11,4800.99,0.0,0.0
2025-03-01,PR,C,10,13253.33,148.7,0.01121982173536764
2025-03-01,RJ,E,4,2183.94,139.6,0.0639211699955127
2025-03-01,RJ,D,12,7759.81,415.36,0.053527083781690528
2025-03-01,RJ,B,2,1334.08,0.0,0.0
2025-03-01,RJ,A,2,426.35,0.0,0.0
2025-03-01,RJ,C,24,4952.97,882.76,0.17822841648546225
2025-03-01,RN,D,1,71.84,0.0,0.0
2025-03-01,RN,E,1,445.38,0.0,0.0
2025-03-01,RR,C,2,3444.37,0.0,0.0
2025-03-01,RR,B,1,121.02,0.0,0.0
2025-03-01,RS,E,1,594.3,0.0,0.0
2025-03-01,RS,D,4,2601.35,483.08,0.18570357698887116
2025-03-01,RS,A,1,507.48,0.0,0.0
2025-03-01,RS,C,9,5293.64,0.0,0.0
2025-03-01,SC,E,2,81.52,58.45,0.71700196270853789
2025-03-01,SC,D,20,10432.88,3427.62,0.32854015382138013
2025-03-01,SC,C,18,11470.65,1922.92,0.16763827681953508
2025-03-01,SC,B,6,2402.96,0.0,0.0
2025-03-01,SC,A,1,310.26,0.0,0.0
2025-03-01,SE,C,1,97.98,0.0,0.0
2025-03-01,SE,A,1,2272.64,0.0,0.0
2025-03-01,SE,D,4,1571.61,0.0,0.0
2025-03-01,SP,G,1,718.2,718.2,1.0
2025-03-01,SP,B,66,37487.2,358.52,0.0095637977763076473
2025-03-01,SP,E,96,41474.78,5548.33,0.13377599591848346
2025-03-01,SP,D,363,222142.1,16427.399999999998,0.073949962659036708
2025-03-01,SP,C,518,244842.06,10341.52,0.042237514257150104
2025-03-01,SP,A,41,41745.05,1072.67,0.025695741171707785
2025-03-01,SP,F,9,2571.31,0.0,0.0
2025-03-01,TO,D,2,1873.05,0.0,0.0
2025-03-01,TO,C,1,1140,0.0,0.0
2025-02-01,AC,B,1,92.44,0.0,0.0
2025-02-01,AC,C,1,478.56,0.0,0.0
2025-02-01,AL,C,1,825.94,0.0,0.0
2025-02-01,AM,B,2,4181.75,0.0,0.0
2025-02-01,AM,C,5,1690.73,663.28,0.39230391605992676
2025-02-01,AM,E,1,384.48,0.0,0.0
2025-02-01,AM,D,3,2602.77,0.0,0.0
2025-02-01,AP,D,3,704.36,167.23,0.23742120506559145
2025-02-01,AP,C,1,298.73,0.0,0.0
2025-02-01,BA,D,2,1520.82,0.0,0.0
2025-02-01,BA,E,2,469.41,0.0,0.0
2025-02-01,BA,A,1,98.75,0.0,0.0
2025-02-01,BA,C,9,3187.7,324.12,0.10167832606581549
2025-02-01,BA,B,1,602.68,0.0,0.0
2025-02-01,CE,F,26,8768.64,63.5,0.0072417159331435669
2025-02-01,CE,D,1002,488967.82,38766.759999999995,0.079282845239181582
2025-02-01,CE,E,247,101346.16,5888.6999999999989,0.058104816206159156
2025-02-01,CE,C,1451,726558.14,79057.950000000012,0.10881159489865465
2025-02-01,CE,A,178,138710.38,6883.760000000002,0.049626855610949962
2025-02-01,CE,B,214,128035.68,4601.0000000000009,0.035935295536369247
2025-02-01,DF,C,3,881.5,0.0,0.0
2025-02-01,DF,D,5,1469.2,0.0,0.0
2025-02-01,DF,B,1,602.45,0.0,0.0
2025-02-01,ES,D,11,6676.66,712.6,0.10673001171244305
2025-02-01,ES,C,5,4352.87,0.0,0.0
2025-02-01,ES,F,1,157.31,0.0,0.0
2025-02-01,ES,A,3,2924.77,0.0,0.0
2025-02-01,ES,E,5,5261.07,0.0,0.0
2025-02-01,GO,A,2,445.31,0.0,0.0
2025-02-01,GO,E,3,1280.57,226.23,0.17666351702757366
2025-02-01,GO,C,9,3151.7,341.1,0.10822730589840406
2025-02-01,GO,D,8,5442.49,231.75,0.04258161246047306
2025-02-01,MA,C,4,1483.23,279.12,0.188183895956797
2025-02-01,MA,B,1,1737.87,0.0,0.0
2025-02-01,MA,D,1,2178.52,0.0,0.0
2025-02-01,MG,A,14,5233.07,399.47,0.076335688228898149
2025-02-01,MG,F,2,326.04,0.0,0.0
2025-02-01,MG,B,24,5451.65,114.95,0.021085359478323077
2025-02-01,MG,D,99,46810.97,4086.3099999999995,0.08729385441062211
2025-02-01,MG,C,132,70849.7,14767.730000000001,0.20843743869063669
2025-02-01,MG,E,21,24216.99,0.0,0.0
2025-02-01,MS,C,1,175.95,0.0,0.0
2025-02-01,MT,D,2,1203.72,0.0,0.0
2025-02-01,MT,B,2,968.78,0.0,0.0
2025-02-01,MT,E,2,571.92,0.0,0.0
2025-02-01,MT,C,3,321.05,30.29,0.094346674972745667
2025-02-01,MT,A,1,210.54,0.0,0.0
2025-02-01,PA,B,1,676.6,0.0,0.0
2025-02-01,PA,A,1,69.56,0.0,0.0
2025-02-01,PA,E,1,17.69,0.0,0.0
2025-02-01,PA,D,10,2527.37,0.0,0.0
2025-02-01,PA,C,14,2894.3,0.0,0.0
2025-02-01,PB,B,56,29813.2,1230.62,0.041277689077321447
2025-02-01,PB,F,16,7108.09,0.0,0.0
2025-02-01,PB,A,48,32080.9,1564.79,0.04877637472764168
2025-02-01,PB,D,267,217664.42,10795.920000000004,0.049598919290529904
2025-02-01,PB,E,92,48136.22,7285.66,0.15135505031346458
2025-02-01,PB,C,319,154577.67,20070.370000000003,0.12984003446293374
2025-02-01,PE,G,4,857.97,0.0,0.0
2025-02-01,PE,B,717,418107.42,36923.159999999989,0.088310224200278467
2025-02-01,PE,A,477,328707.09,12446.26,0.037864288233028377
2025-02-01,PE,F,89,29042.5,1568.94,0.054022208831884307
2025-02-01,PE,C,4553,2215463.69,169235.86,0.07638846024147658
2025-02-01,PE,D,3230,1454258.8,151703.28,0.10431656318669001
2025-02-01,PE,E,856,474942.44,27955.399999999998,0.058860606350529546
2025-02-01,PI,E,1,383.65,0.0,0.0
2025-02-01,PI,D,1,150.93,0.0,0.0
2025-02-01,PR,A,3,2103.39,0.0,0.0
2025-02-01,PR,D,8,16408.7,0.0,0.0
2025-02-01,PR,C,12,3089.77,150.79,0.048802985335478041
2025-02-01,PR,E,3,1344.38,0.0,0.0
2025-02-01,RJ,D,17,13188.18,0.0,0.0
2025-02-01,RJ,B,3,1262.05,0.0,0.0
2025-02-01,RJ,E,7,2094.18,0.0,0.0
2025-02-01,RJ,C,18,4486.91,261.72,0.058329674542168225
2025-02-01,RJ,A,1,129.8,0.0,0.0
2025-02-01,RN,B,1,326.94,0.0,0.0
2025-02-01,RN,D,1,321.21,0.0,0.0
2025-02-01,RN,C,2,597.78,0.0,0.0
2025-02-01,RO,A,1,469.14,0.0,0.0
2025-02-01,RO,C,3,258.81,82.76,0.31977126077044937
2025-02-01,RR,D,1,74.35,0.0,0.0
2025-02-01,RR,C,2,199.33,0.0,0.0
2025-02-01,RS,A,1,1084.21,0.0,0.0
2025-02-01,RS,B,2,371.38,302.38,0.81420647315418171
2025-02-01,RS,D,6,9508.18,0.0,0.0
2025-02-01,RS,C,7,3148.45,0.0,0.0
2025-02-01,RS,E,3,944.54,0.0,0.0
2025-02-01,SC,D,15,12409.24,162.4,0.013087022251161233
2025-02-01,SC,C,21,8058.24,696.18,0.086393554920181082
2025-02-01,SC,B,1,131.98,0.0,0.0
2025-02-01,SC,E,2,142.53,0.0,0.0
2025-02-01,SC,A,2,540.47,0.0,0.0
2025-02-01,SP,E,102,106245.94,68579.97,0.64548320622886857
2025-02-01,SP,A,47,19763.6,603.79000000000008,0.030550608188791521
2025-02-01,SP,B,81,30731.99,1151.94,0.037483417116821918
2025-02-01,SP,F,21,8973.72,2655.9100000000003,0.29596532987434426
2025-02-01,SP,C,518,243837.33,18178.390000000003,0.074551300245946778
2025-02-01,SP,D,376,199430.04,22907.309999999994,0.11486388911118903
2025-02-01,TO,C,1,303.55,0.0,0.0
2025-01-01,AC,C,1,1419.6,0.0,0.0
2025-01-01,AL,A,1,62900,0.0,0.0
2025-01-01,AL,C,2,274.16,203.4,0.741902538663554
2025-01-01,AM,C,5,1849.69,0.0,0.0
2025-01-01,AM,B,3,1179.14,0.0,0.0
2025-01-01,AM,E,1,295.8,0.0,0.0
2025-01-01,AM,D,3,461.18,32.99,0.07153389132226029
2025-01-01,AP,D,3,351.05,0.0,0.0
2025-01-01,AP,B,1,199.93,0.0,0.0
2025-01-01,AP,C,4,1899.31,0.0,0.0
2025-01-01,AP,A,1,282.4,0.0,0.0
2025-01-01,AP,E,3,1929.22,982.5,0.50927317776096037
2025-01-01,BA,C,6,3860.08,843.04,0.21839961866075314
2025-01-01,BA,A,1,1406.4,0.0,0.0
2025-01-01,BA,D,5,2472.97,1615.1999999999998,0.65314176880431218
2025-01-01,CE,F,31,14054.18,1799.4899999999998,0.1280394871845956
2025-01-01,CE,A,154,125195.74,6997.53,0.055892716477413687
2025-01-01,CE,G,1,253.24,0.0,0.0
2025-01-01,CE,B,227,135669.24,11226.71,0.082750592544043142
2025-01-01,CE,C,1463,848616.28,74202.62,0.087439543346964771
2025-01-01,CE,D,1046,628215.72,48611.540000000015,0.077380330438085856
2025-01-01,CE,E,263,150095.8,9982.98,0.066510721818998267
2025-01-01,DF,B,1,141.89,0.0,0.0
2025-01-01,DF,D,10,7167.08,727.2,0.10146391556952065
2025-01-01,DF,C,5,9754.04,0.0,0.0
2025-01-01,DF,E,1,303.84,0.0,0.0
2025-01-01,ES,D,3,1100.42,0.0,0.0
2025-01-01,ES,B,4,1372.81,199.5,0.14532236798974368
2025-01-01,ES,E,1,47.54,0.0,0.0
2025-01-01,ES,A,6,1982.67,0.0,0.0
2025-01-01,ES,C,15,9101.58,1914.54,0.21035248824929298
2025-01-01,GO,A,1,2664.36,2664.36,1.0
2025-01-01,GO,B,5,1851.62,0.0,0.0
2025-01-01,GO,D,15,8052.38,1512.45,0.18782645627752292
2025-01-01,GO,C,17,4575.29,308.25,0.067372778556113386
2025-01-01,GO,E,3,1117.25,0.0,0.0
2025-01-01,MA,F,1,548.7,0.0,0.0
2025-01-01,MA,D,2,472.64,0.0,0.0
2025-01-01,MA,B,1,329.15,0.0,0.0
2025-01-01,MA,C,4,2586.76,0.0,0.0
2025-01-01,MA,E,1,80.12,0.0,0.0
2025-01-01,MG,E,22,8403.4,166.3,0.019789608967798751
2025-01-01,MG,C,147,103223.81,4810.3700000000008,0.0466013606744413
2025-01-01,MG,F,3,983.52,828.93000000000006,0.84281966813079556
2025-01-01,MG,B,25,11931.13,216.65,0.018158380639553842
2025-01-01,MG,D,97,35826.23,6333.5599999999995,0.17678555628097065
2025-01-01,MG,A,10,3867.01,0.0,0.0
2025-01-01,MS,D,1,496.81,0.0,0.0
2025-01-01,MT,C,2,397.2,0.0,0.0
2025-01-01,MT,D,5,2212.33,0.0,0.0
2025-01-01,PA,D,7,3159.57,0.0,0.0
2025-01-01,PA,B,1,235.42,0.0,0.0
2025-01-01,PA,C,11,3205.36,992.25,0.30955961264881321
2025-01-01,PA,E,3,3104.15,364.85,0.11753620153665255
2025-01-01,PA,A,1,617.97,0.0,0.0
2025-01-01,PB,G,2,374.97,0.0,0.0
2025-01-01,PB,C,404,259406.58,45540.86,0.17555784436925231
2025-01-01,PB,F,7,2317.69,0.0,0.0
2025-01-01,PB,D,286,159297.8,12036.040000000003,0.075556850125990463
2025-01-01,PB,E,69,37826.25,1875.83,0.049590694292984371
2025-01-01,PB,B,62,34230.94,3264.9900000000002,0.095381254502505633
2025-01-01,PB,A,58,47399.22,502.19000000000005,0.010594900084853719
2025-01-01,PE,G,7,4580.72,0.0,0.0
2025-01-01,PE,F,122,52242.24,5055.93,0.096778583766699136
2025-01-01,PE,B,762,447053.16,33709.03,0.0754027328651474
2025-01-01,PE,D,3356,2141544.81,165899.13999999993,0.07746704118696443
2025-01-01,PE,E,819,596122.86,103179.51000000002,0.17308430346053166
2025-01-01,PE,A,494,285680.92,13677.450000000003,0.047876666037059819
2025-01-01,PE,C,4599,2652396.43,181591.75000000009,0.068463276434133968
2025-01-01,PI,C,2,1802.6,0.0,0.0
2025-01-01,PR,A,1,269.64,0.0,0.0
2025-01-01,PR,F,1,159.9,0.0,0.0
2025-01-01,PR,D,7,5295.24,2618.17,0.49443840128115063
2025-01-01,PR,E,1,129.87,129.87,1.0
2025-01-01,PR,C,11,13660.87,0.0,0.0
2025-01-01,PR,B,1,407.17,0.0,0.0
2025-01-01,RJ,B,5,2191.49,0.0,0.0
2025-01-01,RJ,A,1,308.37,0.0,0.0
2025-01-01,RJ,D,13,5838.9,102.15,0.017494733597081643
2025-01-01,RJ,C,20,8705.09,458.65,0.052687565550729509
2025-01-01,RJ,E,2,793.58,142.18,0.17916278132009375
2025-01-01,RN,D,1,107.7,107.7,1.0
2025-01-01,RN,E,2,367.54,0.0,0.0
2025-01-01,RN,C,2,835.09,0.0,0.0
2025-01-01,RO,C,1,136.07,0.0,0.0
2025-01-01,RR,A,1,67.44,0.0,0.0
2025-01-01,RS,B,1,43.9,43.9,1.0
2025-01-01,RS,E,1,85.11,0.0,0.0
2025-01-01,RS,D,6,3233.98,0.0,0.0
2025-01-01,RS,C,9,3721.98,0.0,0.0
2025-01-01,RS,A,1,222.35,0.0,0.0
2025-01-01,SC,E,3,1310.98,0.0,0.0
2025-01-01,SC,A,5,1730.89,0.0,0.0
2025-01-01,SC,D,14,8519.01,453.48,0.053231537467381775
2025-01-01,SC,F,1,261.18,0.0,0.0
2025-01-01,SC,C,34,20044.13,209.88,0.010470895968046505
2025-01-01,SC,B,5,2850.08,0.0,0.0
2025-01-01,SP,E,78,48527.89,5097.6600000000008,0.10504598489652035
2025-01-01,SP,C,492,312183.33,25907.53,0.082988191586014531
2025-01-01,SP,B,78,38242.33,4924.54,0.12877196551569947
2025-01-01,SP,A,58,26598,828.48,0.0311482066320776
2025-01-01,SP,D,422,284635.11,24385.29,0.085672108405740952
2025-01-01,SP,F,9,2225.57,0.0,0.0
2025-01-01,SP,G,1,164.77,0.0,0.0
2025-01-01,TO,C,2,318.11,0.0,0.0
2025-01-01,TO,E,1,176,176.0,1.0
2024-12-01,AC,C,1,114.92,0.0,0.0
2024-12-01,AC,A,1,2388.72,0.0,0.0
2024-12-01,AL,D,1,211.69,0.0,0.0
2024-12-01,AM,C,4,3993.09,0.0,0.0
2024-12-01,AM,D,2,4184.11,0.0,0.0
2024-12-01,AP,C,1,1471.5,0.0,0.0
2024-12-01,AP,E,1,1417.18,0.0,0.0
2024-12-01,BA,E,1,1914.72,0.0,0.0
2024-12-01,BA,C,8,5099.86,181.79,0.035646076558964367
2024-12-01,BA,B,2,680.43,0.0,0.0
2024-12-01,BA,D,1,101.1,0.0,0.0
2024-12-01,BA,A,1,269.63,0.0,0.0
2024-12-01,CE,C,1204,708098.38,57334.409999999982,0.080969553976383876
2024-12-01,CE,D,860,528627.33,36076.770000000011,0.0682461309747266
2024-12-01,CE,E,168,99994.78,6289.6,0.062899283342590484
2024-12-01,CE,A,117,101023.69,3739.42,0.037015278297595343
2024-12-01,CE,F,26,9185.44,1215.57,0.13233661098434041
2024-12-01,CE,B,173,87243,6540.84,0.074972662563185591
2024-12-01,CE,G,2,3518.28,0.0,0.0
2024-12-01,DF,B,1,1744.63,0.0,0.0
2024-12-01,DF,D,2,1125.1,0.0,0.0
2024-12-01,DF,C,8,4706.58,784.51,0.16668366414679023
2024-12-01,DF,A,1,92.98,0.0,0.0
2024-12-01,ES,A,1,403.62,0.0,0.0
2024-12-01,ES,C,10,3971.12,104.3,0.0262646306331715
2024-12-01,ES,B,1,850.06,0.0,0.0
2024-12-01,ES,E,3,1013.48,0.0,0.0
2024-12-01,ES,D,7,6070.37,0.0,0.0
2024-12-01,GO,B,2,1337.5,0.0,0.0
2024-12-01,GO,D,5,4384.68,151.2,0.034483702345439113
2024-12-01,GO,C,14,8557.29,1053.52,0.12311374278539115
2024-12-01,GO,E,2,307.06,0.0,0.0
2024-12-01,MA,B,1,953.98,0.0,0.0
2024-12-01,MA,C,3,589.81,0.0,0.0
2024-12-01,MA,F,1,1286.18,0.0,0.0
2024-12-01,MA,E,1,58.49,0.0,0.0
2024-12-01,MG,G,1,182.29,0.0,0.0
