risk_month,segment,current_rating,total_loans,total_exposure,total_expected_loss,avg_provision_rate
2024-12-01,MG,F,3,481.39,0.0,0.0
2024-12-01,MG,D,81,51501.27,2502.8999999999996,0.048598801544117255
2024-12-01,MG,A,6,4733.06,463.75,0.097981010171009866
2024-12-01,MG,E,14,6323.05,0.0,0.0
2024-12-01,MG,B,14,5525.26,542.88,0.098254199802362233
2024-12-01,MG,C,115,79354.77,4702.5000000000009,0.059259197651256514
2024-12-01,MS,C,2,1594.47,0.0,0.0
2024-12-01,MT,A,1,193.68,0.0,0.0
2024-12-01,MT,B,1,363.17,0.0,0.0
2024-12-01,MT,D,3,932.8,99.69,0.10687178387650086
2024-12-01,MT,F,2,1182.82,0.0,0.0
2024-12-01,MT,C,2,377.82,0.0,0.0
2024-12-01,PA,C,16,7553.1,612.93000000000006,0.0811494618103825
2024-12-01,PA,D,9,6199.83,0.0,0.0
2024-12-01,PA,E,2,2484.4,0.0,0.0
2024-12-01,PA,A,1,165.15,0.0,0.0
2024-12-01,PB,C,340,207852.56,17283.089999999997,0.083150719914154514
2024-12-01,PB,D,256,157208.44,8506.41,0.054109117805634349
2024-12-01,PB,F,9,3290.53,0.0,0.0
2024-12-01,PB,E,61,38526.67,10084.91,0.26176438295861026
2024-12-01,PB,A,41,29348.72,13836.380000000001,0.47144747709610507
2024-12-01,PB,B,45,24758.69,9036.9499999999989,0.36500113697453296
2024-12-01,PE,G,4,2884.91,375.43,0.13013577546613239
2024-12-01,PE,B,536,340362.8,36314.499999999993,0.10669350469557776
2024-12-01,PE,A,368,239780.04,14379.140000000001,0.059968044045701219
2024-12-01,PE,F,86,34772.96,2632.93,0.075717741601520255
2024-12-01,PE,C,4009,2376912.48,206891.41000000003,0.087042081583079592
2024-12-01,PE,D,2816,1698691.62,127642.93999999997,0.075141914222194114
2024-12-01,PE,E,597,479688.1,107719.41999999997,0.22456137644440205
2024-12-01,PI,E,1,37.58,0.0,0.0
2024-12-01,PI,A,1,228.08,0.0,0.0
2024-12-01,PR,B,1,197.95,0.0,0.0
2024-12-01,PR,C,8,4062.42,0.0,0.0
2024-12-01,PR,D,5,2688.39,0.0,0.0
2024-12-01,PR,A,1,1218.95,0.0,0.0
2024-12-01,PR,E,3,1478.96,602.68,0.40750256937307294
2024-12-01,RJ,B,5,5634.93,0.0,0.0
2024-12-01,RJ,C,14,6054.9,0.0,0.0
2024-12-01,RJ,D,13,4348.88,0.0,0.0
2024-12-01,RJ,F,1,664.76,0.0,0.0
2024-12-01,RJ,E,3,1082.3,0.0,0.0
2024-12-01,RN,C,1,76.41,0.0,0.0
2024-12-01,RN,E,1,1132.09,0.0,0.0
2024-12-01,RR,A,1,215.65,0.0,0.0
2024-12-01,RR,C,2,2273.87,2187.2,0.9618843645415085
2024-12-01,RS,C,11,7213.14,52.95,0.0073407697618512882
2024-12-01,RS,D,5,2938.98,1936.9099999999999,0.65904157224615334
2024-12-01,RS,E,2,1893.24,0.0,0.0
2024-12-01,SC,B,6,6535.8,0.0,0.0
2024-12-01,SC,E,4,2533.75,0.0,0.0
2024-12-01,SC,D,10,4314.76,171.79,0.039814497214213533
2024-12-01,SC,C,16,11562.53,108.45,0.009379435123627787
2024-12-01,SC,A,4,1542.39,0.0,0.0
2024-12-01,SP,A,35,23976.77,0.0,0.0
2024-12-01,SP,B,60,30858.72,7356.6699999999992,0.23839841704386958
2024-12-01,SP,C,431,239237.7,25332.219999999998,0.10588724101594355
2024-12-01,SP,D,293,170140.64,13729.309999999998,0.0806938894787277
2024-12-01,SP,E,74,41042.64,4271.1799999999994,0.10406689238314103
2024-12-01,SP,F,10,4079.67,222.7,0.054587748518875295
2024-12-01,TO,C,2,661.06,0.0,0.0
2024-11-01,AM,D,1,105.73,0.0,0.0
2024-11-01,AM,C,2,308.11,0.0,0.0
2024-11-01,AM,E,1,1656.73,0.0,0.0
2024-11-01,AP,C,2,1612.5,1477.41,0.91622325581395359
2024-11-01,AP,D,1,420.92,0.0,0.0
2024-11-01,BA,B,2,634.4,0.0,0.0
2024-11-01,BA,D,3,803.22,0.0,0.0
2024-11-01,BA,C,3,772.5,0.0,0.0
2024-11-01,CE,G,1,2917.5,0.0,0.0
2024-11-01,CE,C,807,495277.27,47574.220000000016,0.096055730560782676
2024-11-01,CE,E,88,65480.75,1223.62,0.018686713270694058
2024-11-01,CE,D,529,367872.85,27742.74,0.075413937179653251
2024-11-01,CE,B,81,62859.27,2665.83,0.04240949664226136
2024-11-01,CE,A,32,56862.74,2530.95,0.044509814335362663
2024-11-01,CE,F,10,8316.69,0.0,0.0
2024-11-01,DF,C,4,1692.97,0.0,0.0
2024-11-01,ES,D,4,976.56,0.0,0.0
2024-11-01,ES,B,1,1241.64,0.0,0.0
2024-11-01,ES,C,4,5109.82,0.0,0.0
2024-11-01,GO,C,5,2322.59,17.65,0.0075992749473647939
2024-11-01,GO,B,2,1078.28,0.0,0.0
2024-11-01,GO,F,1,851.62,0.0,0.0
2024-11-01,GO,D,7,5028.29,1249.46,0.24848606583948024
2024-11-01,MA,D,2,486.46,0.0,0.0
2024-11-01,MA,C,3,1195.31,213.94,0.17898285800336314
2024-11-01,MG,A,2,1529.95,0.0,0.0
2024-11-01,MG,C,84,50997.87,2185.87,0.042861986196678407
2024-11-01,MG,D,60,43202.08,4644.37,0.10750338872572801
2024-11-01,MG,E,9,3157.59,285.73,0.090489898941914559
2024-11-01,MG,B,9,5558.84,0.0,0.0
2024-11-01,MS,C,1,318.4,0.0,0.0
2024-11-01,MS,A,1,36.99,0.0,0.0
2024-11-01,MT,C,3,2383.56,0.0,0.0
2024-11-01,MT,D,2,1768.5,927.0,0.5241730279898219
2024-11-01,MT,E,2,2388.51,0.0,0.0
2024-11-01,PA,C,8,9074.02,70.81,0.0078035975234791192
2024-11-01,PA,B,2,1728.43,1350.84,0.78154163026561674
2024-11-01,PA,D,6,2351.87,0.0,0.0
2024-11-01,PB,D,184,137276.86,6550.2199999999993,0.04771539791921231
2024-11-01,PB,B,23,18996.1,336.32,0.017704686751491096
2024-11-01,PB,C,230,159676.14,8216.9100000000017,0.051459848666181439
2024-11-01,PB,A,10,3579.58,1476.08,0.41236122673609754
2024-11-01,PB,E,23,15843.97,632.95,0.039948952188119523
2024-11-01,PB,F,1,828.39,828.39,1.0
2024-11-01,PE,A,107,169719.48,3756.2600000000007,0.022132167739377945
2024-11-01,PE,B,290,259535.29,22993.89,0.08859639088002251
2024-11-01,PE,G,2,2867.5,0.0,0.0
2024-11-01,PE,C,2608,1638983.13,126593.48000000003,0.0772390378417135
2024-11-01,PE,D,1681,1129218.1,130224.13000000003,0.11532238989084573
2024-11-01,PE,E,305,245338.71,33782.09,0.13769571870659952
2024-11-01,PE,F,31,17742.21,850.69,0.047947239943614696
2024-11-01,PR,D,3,1056.92,0.0,0.0
2024-11-01,PR,C,8,6155.35,0.0,0.0
2024-11-01,RJ,E,1,19.74,0.0,0.0
2024-11-01,RJ,B,2,1141.56,0.0,0.0
2024-11-01,RJ,C,15,8663.19,0.0,0.0
2024-11-01,RJ,D,6,6424.57,0.0,0.0
2024-11-01,RJ,F,1,1647.22,0.0,0.0
2024-11-01,RN,C,1,399.78,0.0,0.0
2024-11-01,RR,C,1,154.23,0.0,0.0
2024-11-01,RS,B,1,195.96,0.0,0.0
2024-11-01,RS,D,1,248.42,0.0,0.0
2024-11-01,RS,E,1,9.99,0.0,0.0
2024-11-01,RS,C,5,2048.4,874.89,0.42710896309314583
2024-11-01,SC,C,18,6604.86,479.6,0.072613196948913383
2024-11-01,SC,D,7,10349.08,163.1,0.015759854982278616
2024-11-01,SP,B,25,13702.86,133.32,0.0097293557695254853
2024-11-01,SP,E,32,18841.87,2303.93,0.12227714128162438
2024-11-01,SP,D,200,152421.32,18540.829999999998,0.12164197239598763
2024-11-01,SP,A,17,5896.41,296.09,0.050215300496403742
2024-11-01,SP,C,274,171472.51,19337.239999999998,0.11277166234984252
2024-11-01,SP,F,4,2593.6,0.0,0.0
2024-11-01,TO,D,1,324.38,0.0,0.0
2024-10-01,AM,D,3,2348.25,0.0,0.0
2024-10-01,AM,C,2,1057.38,789.25,0.74642039758648726
2024-10-01,AP,D,1,495.15,0.0,0.0
2024-10-01,AP,C,1,602.02,0.0,0.0
2024-10-01,BA,C,3,869.4,0.0,0.0
2024-10-01,BA,D,1,140,0.0,0.0
2024-10-01,BA,B,1,11753,0.0,0.0
2024-10-01,CE,A,34,66031.38,2303.41,0.034883565965151714
2024-10-01,CE,F,4,4186.05,0.0,0.0
2024-10-01,CE,G,1,4090,0.0,0.0
2024-10-01,CE,D,501,334782.43,23853.829999999998,0.071251738031771858
2024-10-01,CE,E,89,66107.6,3578.55,0.054132202651434931
2024-10-01,CE,C,682,502253.84,39480.62000000001,0.078606905225453341
2024-10-01,CE,B,67,43274.89,2556.37,0.059072824910704563
2024-10-01,DF,D,3,3192.43,0.0,0.0
2024-10-01,DF,A,1,1270,0.0,0.0
2024-10-01,DF,E,1,849.79,0.0,0.0
2024-10-01,ES,D,5,953.84,0.0,0.0
2024-10-01,ES,E,1,380.96,0.0,0.0
2024-10-01,ES,B,1,493.07,0.0,0.0
2024-10-01,ES,C,7,12073.03,0.0,0.0
2024-10-01,GO,B,1,573.77,0.0,0.0
2024-10-01,GO,E,1,527.14,0.0,0.0
2024-10-01,GO,D,3,3235.57,0.0,0.0
2024-10-01,GO,C,7,4522.15,0.0,0.0
2024-10-01,MA,D,1,277.87,0.0,0.0
2024-10-01,MG,A,1,224.75,0.0,0.0
2024-10-01,MG,D,42,24424.15,1766.69,0.072333735257931187
2024-10-01,MG,E,6,4149.64,0.0,0.0
2024-10-01,MG,B,7,3080.97,0.0,0.0
2024-10-01,MG,C,65,46147.8,6437.0999999999995,0.13948877302926682
2024-10-01,MS,C,2,3447.96,0.0,0.0
2024-10-01,MT,E,1,735.4,0.0,0.0
2024-10-01,MT,A,1,663.97,0.0,0.0
2024-10-01,MT,C,3,463.15,0.0,0.0
2024-10-01,PA,C,8,47866.75,2832.67,0.059178239592201268
2024-10-01,PA,D,2,2213.42,0.0,0.0
2024-10-01,PA,B,1,523.96,0.0,0.0
2024-10-01,PB,A,7,176230.28,173040.0,0.981897095096257
2024-10-01,PB,C,185,138089.7,3575.9700000000003,0.025895993691057335
2024-10-01,PB,D,121,63941.81,2898.3899999999994,0.045328557324229635
2024-10-01,PB,E,23,15796.71,1673.9299999999998,0.10596700198965481
2024-10-01,PB,F,1,117.18,0.0,0.0
2024-10-01,PB,B,25,28437.73,3313.3,0.11651070602330074
2024-10-01,PE,A,116,283471.15,12231.199999999997,0.04314795350426312
2024-10-01,PE,C,2142,1400621.59,115381.98000000003,0.0823791242572521
2024-10-01,PE,F,14,10743.25,1035.93,0.096426128033881744
2024-10-01,PE,B,254,172556.37,19599.41,0.1135826512808539
2024-10-01,PE,D,1522,941585.54,59699.44000000001,0.063403097715370615
2024-10-01,PE,E,250,194952.93,13660.380000000001,0.070070144624140823
2024-10-01,PE,G,6,1407.17,0.0,0.0
2024-10-01,PI,D,1,378.34,0.0,0.0
2024-10-01,PR,B,2,395.83,0.0,0.0
2024-10-01,PR,C,2,844.66,0.0,0.0
2024-10-01,PR,D,7,8044.97,0.0,0.0
2024-10-01,RJ,E,2,501.26,209.59,0.41812632166939312
2024-10-01,RJ,B,3,692.06,0.0,0.0
2024-10-01,RJ,D,10,6009.52,44.68,0.0074348700062567387
2024-10-01,RJ,C,9,6374.8,1352.4,0.21214783208884985
2024-10-01,RJ,A,2,736.29,0.0,0.0
2024-10-01,RN,C,1,346.35,0.0,0.0
2024-10-01,RS,D,3,1990.69,555.0,0.27879780377658
2024-10-01,RS,E,1,1703.36,0.0,0.0
2024-10-01,RS,B,1,8888.67,0.0,0.0
2024-10-01,RS,C,7,13429.65,0.0,0.0
2024-10-01,SC,C,11,8034.69,0.0,0.0
2024-10-01,SC,D,11,6072.65,2102.6800000000003,0.34625410652680466
2024-10-01,SC,B,2,387.52,0.0,0.0
2024-10-01,SC,E,2,1672.78,0.0,0.0
2024-10-01,SE,D,1,252.93,0.0,0.0
2024-10-01,SP,C,243,179095.92,28053.570000000003,0.15663991675522257
2024-10-01,SP,E,23,13441.12,1608.94,0.11970282238384897
2024-10-01,SP,D,164,93463.55,8783.64,0.093979310651050585
2024-10-01,SP,A,10,8547.52,2596.47,0.30376881247426152
2024-10-01,SP,B,37,28204.25,169.2,0.0059990958809399289
2024-09-01,AL,C,1,65.78,0.0,0.0
2024-09-01,AM,B,1,1047.85,0.0,0.0
2024-09-01,AM,C,2,693.99,0.0,0.0
2024-09-01,AM,D,1,133.35,0.0,0.0
2024-09-01,BA,C,3,2066.59,384.99,0.18629239471786857
2024-09-01,BA,D,1,853.84,0.0,0.0
2024-09-01,BA,B,1,66.42,66.42,1.0
2024-09-01,CE,F,3,929.68,51.1,0.054965149298683423
2024-09-01,CE,B,43,22242.67,1794.6,0.080682759758608114
2024-09-01,CE,C,386,295361.21,36848.7,0.12475808857906559
2024-09-01,CE,A,17,24566.27,431.4,0.017560663462544375
2024-09-01,CE,D,291,234088.18,13848.18,0.059157963464878921
2024-09-01,CE,E,46,29774.65,1262.45,0.042400162554387708
2024-09-01,DF,C,2,3918.06,0.0,0.0
2024-09-01,DF,D,2,794.94,0.0,0.0
2024-09-01,DF,B,1,50.67,0.0,0.0
2024-09-01,ES,C,3,483.36,0.0,0.0
2024-09-01,ES,D,1,2877.98,0.0,0.0
2024-09-01,GO,D,1,1153.57,0.0,0.0
2024-09-01,GO,B,1,11260.13,0.0,0.0
2024-09-01,GO,C,3,1700.06,0.0,0.0
2024-09-01,MG,C,25,6783.4,52.5,0.0077394816758557658
2024-09-01,MG,D,34,31407.41,2039.66,0.064941999356202887
2024-09-01,MG,E,3,886.02,0.0,0.0
2024-09-01,MG,A,1,2176.7,0.0,0.0
2024-09-01,MG,B,7,14259.72,0.0,0.0
2024-09-01,MG,F,1,273.81,0.0,0.0
2024-09-01,MT,D,1,2.2,0.0,0.0
2024-09-01,PA,C,4,3023.89,313.95,0.10382322108277749
2024-09-01,PA,E,1,297.82,0.0,0.0
2024-09-01,PA,B,1,468.27,0.0,0.0
2024-09-01,PA,D,5,14769.6,0.0,0.0
2024-09-01,PB,F,1,149.9,0.0,0.0
2024-09-01,PB,A,2,716.68,0.0,0.0
2024-09-01,PB,B,11,5178.94,0.0,0.0
2024-09-01,PB,D,88,51054.73,3089.04,0.060504482150821277
2024-09-01,PB,E,15,5362.77,165.35,0.030832946406428016
2024-09-01,PB,C,112,86709.34,2659.2400000000002,0.030668437794590529
2024-09-01,PE,F,3,307.17,0.0,0.0
2024-09-01,PE,A,55,126225.81,6628.81,0.05251548791804149
2024-09-01,PE,B,135,86446.66,31078.799999999996,0.35951417903248079
2024-09-01,PE,D,864,599944.86,53119.450000000004,0.08854055354353732
2024-09-01,PE,E,137,108344.16,4651.13,0.042929217412364447
2024-09-01,PE,C,1248,974407.57,55945.880000000005,0.057415276443305963
2024-09-01,PI,D,1,377.78,0.0,0.0
2024-09-01,PI,C,1,585.45,0.0,0.0
2024-09-01,PR,E,1,684.46,0.0,0.0
2024-09-01,PR,C,5,2619.45,1362.96,0.52032296856210281
2024-09-01,PR,D,2,1985.49,0.0,0.0
2024-09-01,RJ,B,2,378.31,0.0,0.0
2024-09-01,RJ,C,5,1747.47,151.65,0.086782605709969277
2024-09-01,RJ,D,3,3404.51,0.0,0.0
2024-09-01,RN,C,1,1362.43,0.0,0.0
2024-09-01,RO,A,1,421.05,0.0,0.0
2024-09-01,RR,C,1,418.23,0.0,0.0
2024-09-01,RS,D,2,1494.17,1361.91,0.91148262915197065
2024-09-01,RS,C,3,2320.87,0.0,0.0
2024-09-01,SC,B,1,433.01,0.0,0.0
2024-09-01,SC,C,10,9225.31,637.28,0.069079521446975767
2024-09-01,SC,D,7,6972.5,4423.45,0.63441376837576191
2024-09-01,SE,D,1,335.71,0.0,0.0
2024-09-01,SP,B,18,10551.22,505.3,0.047890196583902152
2024-09-01,SP,A,3,1118.32,0.0,0.0
2024-09-01,SP,F,1,217.79,0.0,0.0
2024-09-01,SP,D,95,57126.3,1376.8899999999999,0.02410255871638807
2024-09-01,SP,E,15,12542.72,86.96,0.0069331054189202979
2024-09-01,SP,C,131,95413.38,11980.42,0.12556331197993403
2024-08-01,AM,D,1,73.9,0.0,0.0
2024-08-01,AP,E,1,114.68,0.0,0.0
2024-08-01,BA,D,1,89.4,0.0,0.0
2024-08-01,BA,C,2,1114.36,0.0,0.0
2024-08-01,CE,B,22,8741.58,1205.17,0.13786638113476055
2024-08-01,CE,F,1,1078.8,0.0,0.0
2024-08-01,CE,A,17,10823.97,808.67,0.074711034860591816
2024-08-01,CE,E,12,5289.85,0.0,0.0
2024-08-01,CE,D,131,102524.88,6746.46,0.065803149440408992
2024-08-01,CE,C,201,138594.1,9209.13,0.066446767936008816
2024-08-01,ES,C,2,1210.45,0.0,0.0
2024-08-01,ES,E,1,310.93,0.0,0.0
2024-08-01,ES,D,1,249.9,0.0,0.0
2024-08-01,GO,D,1,892.92,0.0,0.0
2024-08-01,MA,C,1,2611.13,0.0,0.0
2024-08-01,MG,E,2,644.56,0.0,0.0
2024-08-01,MG,B,2,1232.93,0.0,0.0
2024-08-01,MG,D,9,7595.35,479.4,0.0631175653524854
2024-08-01,MG,F,1,183.42,0.0,0.0
2024-08-01,MG,C,21,16427.95,2908.75,0.17706104535258507
2024-08-01,MT,E,1,243.83,0.0,0.0
2024-08-01,MT,C,1,240.8,0.0,0.0
2024-08-01,MT,D,1,1764.97,0.0,0.0
2024-08-01,PA,D,1,174.09,0.0,0.0
2024-08-01,PA,E,1,579.85,0.0,0.0
2024-08-01,PA,C,2,1098.71,0.0,0.0
2024-08-01,PB,F,1,1383.68,0.0,0.0
2024-08-01,PB,B,1,20,0.0,0.0
2024-08-01,PB,A,3,778.43,0.0,0.0
2024-08-01,PB,C,53,52700.67,2525.02,0.047912483845082045
2024-08-01,PB,E,10,6868.05,0.0,0.0
2024-08-01,PB,D,32,36066.98,0.0,0.0
2024-08-01,PE,F,1,325.33,0.0,0.0
2024-08-01,PE,E,91,73355.42,6504.1699999999992,0.08866652252826035
2024-08-01,PE,A,36,45412.44,581.36,0.012801778543500415
2024-08-01,PE,D,385,322605.88,20452.940000000002,0.063399154410948746
2024-08-01,PE,C,569,593285.97,46270.51,0.077990231253909484
2024-08-01,PE,B,59,90582.73,657.32999999999993,0.0072566812680518681
2024-08-01,PE,G,2,6282,0.0,0.0
2024-08-01,PR,C,1,41.97,0.0,0.0
2024-08-01,RJ,C,1,562.94,0.0,0.0
2024-08-01,RJ,E,1,225.64,0.0,0.0
2024-08-01,RJ,D,3,3263.84,0.0,0.0
2024-08-01,RS,C,3,1809.04,0.0,0.0
2024-08-01,SC,B,1,12.75,0.0,0.0
2024-08-01,SC,D,2,1567.7,0.0,0.0
2024-08-01,SE,C,1,784.7,0.0,0.0
2024-08-01,SP,B,6,1790.48,33.25,0.018570439211831463
2024-08-01,SP,C,67,121024.83,4143.07,0.034233223050179042
2024-08-01,SP,A,2,18024.2,0.0,0.0
2024-08-01,SP,E,6,3431.05,791.92,0.23080981040789261
2024-08-01,SP,D,41,28417.67,2038.42,0.071730722469505778
2024-07-01,AM,E,1,842.02,0.0,0.0
2024-07-01,AP,B,1,1052.14,0.0,0.0
2024-07-01,BA,C,1,72.58,0.0,0.0
2024-07-01,CE,A,6,5686.79,0.0,0.0
2024-07-01,CE,C,63,96145.01,2873.45,0.0298866264614253
2024-07-01,CE,E,10,20120.66,1021.83,0.050785113410792691
2024-07-01,CE,B,3,2788.74,0.0,0.0
2024-07-01,CE,D,47,62818.52,4777.3,0.076049228794310988
2024-07-01,MG,D,2,6895.1,0.0,0.0
2024-07-01,MG,C,4,5900.77,0.0,0.0
2024-07-01,PB,A,1,564.4,0.0,0.0
2024-07-01,PB,B,3,6691.67,0.0,0.0
2024-07-01,PB,E,4,2606.66,0.0,0.0
2024-07-01,PB,C,15,18543.09,589.08,0.03176816808849011
2024-07-01,PB,D,10,12678.7,4516.27,0.35620923280778
2024-07-01,PE,A,17,210319.91,4149.21,0.019728089461430447
2024-07-01,PE,B,15,17687.5,796.27,0.045018798586572435
2024-07-01,PE,D,148,222605.14,34057.25,0.15299399645488868
2024-07-01,PE,E,44,50193.36,816.22,0.016261513475089136
2024-07-01,PE,C,171,349821.91,9669.03,0.027639863952489428
2024-07-01,PR,D,1,162.39,0.0,0.0
2024-07-01,PR,B,1,1071.53,0.0,0.0
2024-07-01,RJ,C,1,1163.76,0.0,0.0
2024-07-01,RS,D,1,3591.26,0.0,0.0
2024-07-01,SC,C,2,3954.84,0.0,0.0
2024-07-01,SC,D,1,1106.44,0.0,0.0
2024-07-01,SP,A,2,1432.08,0.0,0.0
2024-07-01,SP,E,3,3336.24,1682.97,0.50445111862455938
2024-07-01,SP,C,22,53162.4,377.05,0.0070924187019397169
2024-07-01,SP,B,4,29653.78,25404.23,0.85669449223674021
2024-07-01,SP,D,7,15683.55,0.0,0.0
2024-06-01,AM,C,1,610.85,0.0,0.0
2024-06-01,BA,D,1,3359.12,0.0,0.0
2024-06-01,CE,E,16,19943.15,1237.27,0.062039848268703783
2024-06-01,CE,C,13,30762.2,0.0,0.0
2024-06-01,CE,D,23,34537.65,1088.71,0.031522411049970105
2024-06-01,CE,B,3,1675.28,0.0,0.0
2024-06-01,MA,C,1,152.94,0.0,0.0
2024-06-01,MG,D,2,1003.17,0.0,0.0
2024-06-01,MG,C,1,21062.22,0.0,0.0
2024-06-01,PA,B,1,1331.1,0.0,0.0
2024-06-01,PB,B,4,2772.12,0.0,0.0
2024-06-01,PB,E,4,5615.26,2455.11,0.43722107257722709
2024-06-01,PB,D,5,9465.26,0.0,0.0
2024-06-01,PB,C,4,2439.42,0.0,0.0
2024-06-01,PE,E,37,27247.31,533.33,0.019573675346300241
2024-06-01,PE,C,47,219937.09,7365.37,0.03348853074304111
2024-06-01,PE,A,4,129728.67,0.0,0.0
2024-06-01,PE,D,54,76478.19,7556.0500000000011,0.0988000631291091
2024-06-01,PE,B,29,31211.74,7389.32,0.23674809542819464
2024-06-01,RJ,D,1,826.85,0.0,0.0
2024-06-01,SP,B,2,4238.43,0.0,0.0
2024-06-01,SP,D,9,20774.59,0.0,0.0
2024-06-01,SP,A,1,31875,0.0,0.0
2024-06-01,SP,C,4,2731,243.36,0.0891102160380813
2024-06-01,SP,E,7,7118.58,0.0,0.0
2024-06-01,TO,E,1,1351.16,0.0,0.0
2024-05-01,CE,E,1,960.84,0.0,0.0
2024-05-01,CE,D,1,6440.78,0.0,0.0
2024-05-01,CE,A,1,2380,0.0,0.0
2024-05-01,CE,C,1,1245.3,0.0,0.0
2024-05-01,MG,C,1,2996.35,0.0,0.0
2024-05-01,PB,A,1,7420,0.0,0.0
2024-05-01,PE,A,7,122797.66,0.0,0.0
2024-05-01,PE,D,1,3521.42,0.0,0.0
2024-05-01,PE,C,7,58622.9,0.0,0.0
2024-05-01,PE,F,1,2040,0.0,0.0
2024-05-01,SP,C,2,23413.17,0.0,0.0
2024-04-01,CE,C,1,4978.49,0.0,0.0
2024-04-01,CE,A,3,39575,0.0,0.0
2024-04-01,PE,A,10,206154.15,2520.0,0.012223862580501049
2024-04-01,PE,F,1,99317.5,0.0,0.0
2024-04-01,SP,F,1,2520,0.0,0.0
2024-03-01,PE,C,1,7228.49,0.0,0.0
2024-02-01,CE,A,4,75485.8,0.0,0.0
2024-02-01,MG,F,1,63603.54,0.0,0.0
2024-02-01,PE,A,4,57894.13,0.0,0.0
2024-02-01,PE,F,1,63603.54,0.0,0.0
2024-02-01,SP,A,1,12214.9,12214.9,1.0
2024-01-01,PE,A,2,36638.16,0.0,0.0